author;tweet_id
1125451892;816376713386938368
2393490350;816376712116060161
797918611956330496;816376706076282880
1152377322;816376704465649665
1152377322;816376694944583680
871075112;816376683758424066
1152377322;816376678448447491
2155488458;816376673700454404
1947344227;816376662229020673
4823506911;816313543981236224
466407338;816237765457276928
1889788710;816211780959694848
735397250;815979076943052800
1336364870;815950348959543300
466407338;815860249076842496
787949486677061633;815845276527296512
735397250;815833489010556929
207134169;815674733295452160
563119379;815674529146093568
248707538;815629161763061761
618040477;815589964746555400
456257899;836725275371126784
106036152;836717945975885824
1356568904;836705379551707140
2515788546;836684440831049728
2515788546;836684436569636864
300449961;836668498256396289
1137320899;836649877094432768
111431159;836643741859463168
1387532431;836628258468814848
198454116;836620939148283905
466407338;836607000951799808
2394070663;836598732355321856
3164586015;836596535630626816
805409652;836572072994299904
466407338;836565743915401216
221758681;836556627654361088
90598880;836551667575304192
807722883816521728;836538450224558080
255945475;836536426464432128
466407338;836534427207467008
15071999;836533431274106880
747154855;836532670767202304
81860183;836531453877977089
2572521803;836519461356187649
466407338;836518684604698624
81860183;836516538463240192
15071999;836516333705703424
814801413104603136;836505211946565633
821356462656069632;836504761591541760
1903663326;836504251580968960
1139615713;836497495710650368
2515788546;836401070569996288
834886055815962626;836342963286458369
712906939;836287753323151362
752077893027717120;836286987481001984
466407338;836244531712425985
466407338;836229552548548608
258022918;836204788710846464
70180010;836203139015532546
3226645198;836202073163182080
510757473;836202029139771392
2224944432;836201843495690240
824625154609348608;836201022263525376
2515788546;836195157183586305
75254030;836192545239625728
221758681;836191088226488320
466407338;836185896386981888
478776038;836182052261216256
2515788546;836178258399940608
747154855;836177833152118784
31687114;836152946706407424
146406912;836151832032456704
255945475;836143840146907136
468339091;836143758534193152
82946408;836143623699841024
466407338;836138694818029568
255945475;836138404454797312
91987403;836137381686349825
851055738;836130712235487232
412585121;836123735400796160
718943110471028736;836117441667223552
88638894;836111154908971008
2515788546;836102655680241666
2515788546;836051761123057665
2515788546;836001580755275777
2515788546;835968335493812224
81860183;835912617633984512
2515788546;835901032819351553
78034120;835876407817433088
1567751382;835867136425930752
1356568904;835853276583165952
106036152;835853274083381248
1137320899;835852186135511046
31687114;835840816916594688
146406912;835840126316081153
1411477873;835839369189687296
2333245106;835824242931417088
2333245106;835821700214362112
807722883816521728;835817878779740161
210743860;835797122964467713
234360149;835786209528020992
3303809536;835750036910678016
439288154;835588997304963072
22362258;835553548440072193
256143871;835500480470085632
4041590595;835499651251986433
88638894;835477005684600833
577560966;835412772192149504
3431961803;835373026334011392
1567751382;835368861985816576
255948180;835347877404651520
4041590595;835337339593437186
1139615713;835322227662938112
4041590595;835231640804855810
326626369;835196378280263681
600260862;835195462814674944
466407338;835157481655517185
618040477;835155940932476932
3319299496;835149959255240705
562700830;835148617891598336
2394070663;835138521035763713
1139615713;835119034416918529
807722883816521728;835107148594098176
807722883816521728;835106942959808512
622571906;835106340741726208
470075013;835089673429082112
2394182928;835078839374065665
133451006;835059709468110848
3319299496;835059281678450688
208971962;835058262336765952
466407338;835058019499192321
634491812;835049215067836416
150684425;835009000550895616
3431961803;834933896584142848
797522228460011520;834928224232701953
4041590595;834890659270115330
1256593316;834887615367217152
534857422;834879211244568577
81860183;834870870954885120
274437878;834864274682028032
31687114;834860176477978629
146406912;834859343480774658
1411477873;834857915077029888
534857422;834854357594157057
225142340;834851599457607680
14786159;834828928862736384
724594392401584131;834826439539224578
1567751382;834825238483447808
724594392401584131;834822126582513664
466407338;834813978463330306
31687114;834811233631080448
1391447149;834810641743503362
146406912;834810167187357700
1411477873;834809964623429634
326626369;834795265118846977
1477699874;834794006852820992
797522228460011520;834793355322257409
292969669;834790497759662080
2758587584;834787526040813570
16617728;834784247185604608
295693579;834780281647267844
4041590595;834778669998600193
2871981791;834771636838612998
2883187731;834769133048717312
3407417805;834769109489328128
308381659;834769103420215297
161718323;834764915336425473
3431961803;834753213228134400
294285869;834752004002033666
2890920490;834749975699521536
2394070663;834748162870874113
377408566;834745866204434432
627313560;834745799242297344
294285869;834745584871407616
294275776;834745369854607360
277036036;834745192657907714
277036036;834744282988818434
1617570751;834741908970815488
2394070663;834741631521738752
1536853081;834741618896826369
2385254941;834741546066944000
2527763682;834741534222282756
1588054483;834740968842747906
807722883816521728;834739809876848644
2570914842;834732726548848640
3247645888;834729136853753857
326626369;834727058529992706
466407338;834727045217320960
271333953;834720730063441922
3421897029;834714568949501952
277036036;834713349082464257
747154855;834713180450516993
277036036;834713074993131522
34664108;834704408172720128
1926189674;834704270402449408
255525788;834704030521757696
1484556427;834697698955653122
466407338;834695017050546176
106036152;834690112625704960
1356568904;834689772643872768
1137320899;834689384192602113
300491931;834688837263691776
1139615713;834681015054585856
1139615713;834680278455042048
137035271;834661721474203652
733304948;834656357508714496
1099133005;834656356963536896
2364162786;834656339838197760
633998890;834486696070647808
106036152;834472390121943040
1356568904;834472242612408320
1137320899;834472022734491653
735126196900499456;834450501227905025
466407338;834435748258529280
198465429;834431336920264704
362221318;834428935144357889
2364162786;834401932894572544
1099133005;834401916620730373
733304948;834401912061517824
1099133005;834392664304783360
2364162786;834392662530617344
733304948;834392651579355137
2364162786;834377371771736064
1099133005;834377371599777793
733304948;834377368324042752
3230000199;834376585570443265
213020622;834373969201524737
2148917034;834366942043586560
1099133005;834366459207757824
2364162786;834366459040010240
733304948;834366452408872961
1099133005;834363051147005952
2364162786;834363051025403904
733304948;834363047636393985
1099133005;834362007847522304
733304948;834362003456036864
2364162786;834362003212754945
1099133005;834361242504474624
2364162786;834361242131128320
733304948;834361233159528448
3225947751;834359096333660160
2364162786;834357434852323330
1099133005;834357434323857408
733304948;834357432679747584
1099133005;834357427818541057
2364162786;834357426212081664
733304948;834357424307908610
466407338;834354079866433536
3431961803;834353302322114560
3230090482;834350916492877824
523721927;834350265780273152
81860183;834342272560939008
827114198752702464;834338966082027520
2985979473;834328790889271296
539039778;834321870300266496
1139615713;834321337158090754
3662914284;834304754985623553
261269552;834302605492879360
767630878671511552;834221764276342784
420634812;834188258317889543
410909661;834166858681036801
410909661;834166330077085697
259820766;834152839068921856
1669059722;834139408693555200
2540141198;834137405838020609
1588054483;834121862493962240
10074662;834121491272830978
810902574;834120792292089856
1139615713;834111758767890432
1400718546;834111109380571138
1567751382;834100464044146689
1702446661;834099703927169024
466407338;834095807892709380
64395767;834093344972165120
221758681;834091647344508929
82946408;834087072071876610
82946408;834087069429403648
3343844343;834086636866641920
523721927;834085060483493888
523721927;834081020651597825
523721927;834080892393922560
2385254941;834080614831706115
1702267376;834080361726492672
523721927;834078011401965568
466407338;834077472924778497
2530227984;834076954257088512
429375563;834076893578014720
4119055823;834076870131879937
2388759560;834076774749261888
1588054483;834076577038290944
82946408;834076134522372101
10074662;834075905517613056
64395767;834075615158378496
428575552;834074093578186752
2394070663;834073978163470337
1588054483;834073615217864704
426916029;834073217346048000
1536853081;834073101012914176
1617570751;834072471745785858
2527763682;834071909062975488
255948180;834070840215957504
418574803;834070723521966080
429510844;834070716999888896
425473683;834070711677251586
427930448;834070700214267907
82946408;834063439140098048
10074662;834062674036215808
82946408;834062204601237504
10074662;834061584574070785
4041590595;834031249962438660
735397250;834021935524765696
79985185;833987378742165506
539039778;833982114408325120
2237268420;833979645548703746
372208170;833974348503515136
3247645888;833962528816431105
101732395;833949034540888064
4334152589;833932382763937793
4041590595;833906655003820032
2444137242;833822966060290048
204889635;833786613268365313
507251841;833784458578898944
4041590595;833780827871989760
735397250;833720153586225154
3226645198;833719985671380999
255945475;833714585492455424
Unknown-321;833711559255941122
405764646;833700457881165824
466407338;833692726390501376
372208170;833691367595442177
760238;833688210869936137
4041590595;833680163342794752
760238;833672883578687488
204889635;833670386269245446
466407338;833670104562937857
1139615713;833665380191240192
415504375;833664621634535424
2445084031;833662762010148866
279976688;833658640766730240
760238;833657428163989505
263560502;833656133617328128
466407338;833654998407987204
4041590595;833654995404865536
2980746560;833651880412770305
2980746560;833651841917452290
372208170;833651489780461570
372208170;833650431242952704
15071999;833645654815580160
204889635;833643823783878656
466407338;833639879137431552
2394070663;833636992143368192
1331267701;833634561653407745
771740726161973249;833630075329212417
634397450;833630032509673472
1079410009;833628653489680386
304992500;833617424847101952
3842043796;833613271907332096
3226645198;833602862487846912
733390510900051968;833602461634019329
61636283;833595728886951936
3247645888;833593756137951232
755776086236094465;833582588321226752
3431961803;833545022100287489
4041590595;833507774122319872
1567751382;833496530724208640
1322303455;833444536894504961
447269705;833423485326221313
138994878;833409629925294081
204889635;833401611586240513
735397250;833361755774517248
1432665007;833346895250653186
618040477;833272175876509696
369432631;833251365052903425
1139615713;833111422909419522
4041590595;833103870129819648
295693579;833028534377574404
4041590595;833025850081685504
221758681;833004432501641217
735397250;832998721625399296
81860183;832983365359898624
767630878671511552;832927386022903808
211967382;832897909175771136
1264192310;832894850991259652
1359971617;832894168351461376
1588054483;832868603204665344
290668483;832861618417590272
14949818;832854741264777216
369639604;832813459700056065
13306152;832800634751447040
2314168868;832800627411398656
1669059722;832753456817467402
1359933181;832711806325919744
1459070750;832711779641856000
135436077;832685897753706496
1702446661;832679085671215105
1702267376;832662457776758784
523721927;832653615680544769
4041590595;832649622644350984
2530227984;832647615757955072
2388759560;832647589359005697
2394070663;832645804322009092
1536853081;832645299248128000
4119055823;832645069614125056
2385254941;832643084139651073
2527763682;832643068440371201
64395767;832643053894594561
64395767;832643045602439169
1617570751;832641815262007296
429510844;832641279947214848
466407338;832635937414803456
466407338;832562218029965313
466407338;832545148428963841
1728392576;832544624480747521
829733575419392001;832544021348225024
787949486677061633;832541367175884800
243052264;832512411596898304
4178502669;832505430018555904
4178502669;832505130335494149
187856325;832504525672030208
2540141198;832350526432018432
1256593316;832312557008478208
3247645888;832305470635380738
420634812;832300749627473920
2190543366;832299779136880644
82946408;832298779147718656
420634812;832295083663822853
466407338;832294892554579968
118771301;832289669488467972
1139615713;832285967818117120
364337347;832284720373313536
221758681;832278436920045568
82946408;832276440435589120
82946408;832276438556536833
763093245379407873;832273748661268481
466407338;832273442586099713
1387532431;832266651559194625
420634812;832265733254082561
420634812;832259679908683782
2478152371;832257933048152065
3058976559;832228259500789760
1139615713;832213741483724800
81860183;832213318924398593
2470722421;832209252378955776
3247645888;832198920390455297
715718652;832196467762798592
2443644272;832182179534872576
3086343870;832167644887396353
198454116;832167195140620289
466407338;832164049618137088
466407338;832163081920868352
466407338;832162700897697792
1728392576;832162608199380992
466407338;832161237509226496
291621035;832160572019990528
3247645888;832160221174841344
466407338;832159573448470529
3247645888;832158742036758528
466407338;832158069945729024
207508481;832156344073539586
466407338;832156025486712833
735126196900499456;832155561131122692
466407338;832155200936869888
3247645888;832154453683929088
407663792;832153004824473600
466407338;832152304866512896
293084347;832152266748608513
3247645888;832151397453922304
466407338;832151248174477312
466407338;832148782846459904
3247645888;832146901239754752
413379149;832144575934373890
817254925;832141892926263296
827114198752702464;832131560426074112
816259285470638084;832130512273756161
816259285470638084;832130183238922240
816259285470638084;832128445299748865
816259285470638084;832127955539283969
332966895;832127780712243200
816259285470638084;832127084709421056
816259285470638084;832126872867786753
816259285470638084;832126565114925058
816259285470638084;832126298264915968
4059458302;832120207305015297
816259285470638084;832119881399164929
2314168868;832078578841853952
13306152;832078576862126080
418956882;832074779528015872
155870421;832020703905869824
3191084619;831966314814021632
202152587;831916121792057344
221758681;831914449963458560
364337347;831906893408911361
4706313976;831903403290816513
1903848320;831903397745864705
767969232676122629;831901039511142400
4041590595;831894660922630145
466407338;831885289471737857
3164586015;831884212462559232
82946408;831883546793017344
2514875754;831880923931148288
999811796;831879128236175361
291621035;831877900488032256
13306152;831858287918215168
1898080692;831858102660132864
14101085;831858100932059136
14225088;831856282298679297
1693548259;831854343670362112
1909880545;831851228309094400
1006359619;831843055665815552
466407338;831842427199688704
810866217607135232;831837646028668928
1477699874;831834705418924032
807722883816521728;831832638109470720
166910055;831829176378327040
208971962;831828038249766913
884690551;831824156807331840
255945475;831812804260745218
3191084619;831810292245987328
466407338;831806923150352384
778515189872398336;831804487736102912
393886714;831794176505286657
267310512;831793948993650688
337258982;831793425901088770
817254925;831793424634351616
466407338;831792596179681283
404718735;831786935798607873
82946408;831784133642817536
723452341;831782976199483392
187856325;831778403279859713
187856325;831778003013206016
187856325;831777409502420994
618040477;831767795486584832
941874565;831764197516177408
778515189872398336;831761041948303361
2891535640;831727637412319234
365331356;831715165942845440
331038842;831651907529801728
610645720;831642787326132224
244982488;831633435869462528
467659209;831610209567174656
1889788710;831608831448846336
534857422;831595259243143172
221758681;831580094493782020
366546999;831576061712400384
2985979473;831570492008038400
797522228460011520;831566760260276225
797522228460011520;831565607124467712
418030672;831563796070199296
2985979473;831560002611593216
466407338;831559792674086916
202152587;831555743635603457
1100983723;831548997349343234
1386071005;831534500416876545
134390008;831534496704913408
2416045898;831534437619814401
2393490350;831534421702369280
2155488458;831534413519269888
1386071005;831534389611941888
733320223;831534375950966784
89494209;831534107209240576
831525872054181889;831532654776483840
113457700;831530347737280512
1947344227;831530007428161536
1391447149;831528037241995264
956029939;831526787461083137
1077301646;831525825652674560
2350139904;831523057416204288
466407338;831521592953942016
804275708;831509014387257346
807722883816521728;831491868542251009
3247645888;831490326078562305
3247645888;831482304287604737
4919817346;831480469300604929
3247645888;831474779827875841
397908242;831473110016749568
733389635720761346;831471091742814209
3247645888;831470646307803136
733389635720761346;831466534216282112
1400718546;831465580972609536
3073892977;831465149919817728
733389635720761346;831464979257765888
999811796;831464899926646788
733389635720761346;831464660771676160
733389635720761346;831464559999406080
3247645888;831463446969516032
397908242;831462805882728448
733389635720761346;831461503358361600
735126196900499456;831459522355007489
3247645888;831458492259168256
733389635720761346;831457239529639937
1400718546;831457013083361281
1693548259;831452297997737986
13306152;831450282605154304
1477699874;831449870988898304
288742135;831449543464124416
466407338;831448265254133761
3247645888;831445924949917696
1909880545;831443585392340993
735126196900499456;831441134794715136
733389635720761346;831440676755734528
3245217959;831439643853877249
466407338;831437733482610689
277441222;831437520843972608
3247645888;831436060555149313
803229967438020609;831435320746921986
733389635720761346;831432565047357440
466407338;831430377675878400
3247645888;831429211646808064
735397250;831427057028648960
3247645888;831426375571615744
1400718546;831424919909044224
288742135;831423860004286464
735126196900499456;831421762986528769
3247645888;831421693025452032
4201202234;831421131089465345
1400718546;831418401574756352
405764646;831417770936000512
263230008;831414203001008129
2871981791;831411335367946240
797522228460011520;831245429660647424
81860183;831216735797780480
466407338;831206348964638721
1400718546;831205311809744899
166117136;831201198984278016
1400718546;831199036485070848
303344904;831195365043011585
500910594;831194612538675200
108631634;831193457603571712
3841707418;831189229355024384
392822235;831188141210005504
576285712;831179919627603968
339544973;831178370050310149
222601425;831173106689519618
466407338;831172984962416641
257460272;831168658323996673
2603173933;831167916066340864
4041590595;831166095205752832
989035512;831164669272403968
737594328344756224;831163659472744454
274943468;831163153169924097
274943468;831163121091899392
405764646;831160756104208384
725614669587685376;831160743856840705
263560502;831159663446093824
743732568;831157630764773377
1191632856;831156229103820800
501328911;831141437592924160
1963644133;831141423189626880
277441222;831140609872244738
202152587;831140110695530496
115613797;831139797087485953
169883113;831133151497953280
92313295;831129572527767553
1139615713;831129441938108416
4201202234;831128789623173120
811149257692577792;831128217838878726
552928783;831124464666607616
168621018;831111254618021888
214419968;831108956835737600
807722883816521728;831108173222264832
2848401801;831103421155524612
3097760865;831098377848754176
314663621;831098083924652033
466407338;831094392882659330
733389635720761346;831086696485814272
605367627;831082492669075456
397908242;831079802853588994
988618082;831067935481421825
3247645888;831065372870729729
466407338;831065159649083392
4500831741;831060949066973185
1128860148;831057856925487105
1429038481;831054579710062592
86379470;831053974497325056
Unknown-322;831052743603150848
87520655;831052741858308096
187856325;831051865336987649
412585121;831050311976493056
194202717;831049698148495360
2900969350;831047806601293824
Unknown-322;831044086006050816
87520655;831044040657244161
1429038481;830987965241307136
1139615713;830911916558188545
3083717933;830875053059350529
1139615713;830808740626628610
1238837347;830801347117191168
1139615713;830794897250721793
4041590595;830788618235043841
81860183;830778733309153280
1693548259;830772071592517633
999811796;830770829336064002
4201202234;830766447538405376
1909880545;830748632143978496
1139615713;830676635624075264
547049275;830416476234477568
547049275;830415150658289665
4041590595;830411115301584896
4201202234;830404103046053889
127974009;830388430169395204
539039778;830383418676563968
343223393;830211918447177728
2173567624;830158940881174528
797522228460011520;830140983903920134
326626369;830138343493099520
3387151319;830100444827500544
466407338;830099177967333377
467659209;830093248706252801
292969669;830077586730577921
534857422;830068188570320896
466407338;830054070870220800
787949486677061633;830053874857869312
807722883816521728;830046608091906048
4201202234;830041760185348096
2964711773;830040576502403072
81860183;830038918036856833
726817401585696768;830029423948750848
2175864770;830029404914978816
466407338;830010571403706368
495817608;830009592159539201
243052264;830005391748583425
1477699874;829994638895415296
115613797;829990187446984704
3097760865;829984987323654145
1413005581;829983303038013440
1400718546;829971314790248448
1400718546;829969400606367745
1400718546;829962217139347458
3350549585;829959897013960706
956029939;829834709417000962
60313861;829822671043063808
719495564807770112;829822639581569026
468174376;829812245118976000
796400081507336192;829810092560306181
777854094992089088;829795780932276226
3727813611;829790590481088512
255945475;829776636128194561
1030452349;829767146444034048
365160215;829766683065729024
3247645888;829759639088685056
800259944;829752233537462274
4201202234;829739805856645120
266535423;829738274575020032
2838150485;829735759129239555
611702310;829733968954195972
316480171;829733209059491841
2273026598;829730224808030208
802730258;829723369708863488
40336017;829721204386832385
466407338;829713642836869120
193635928;829711465430921216
2266571594;829709460176252930
3164586015;829689405610811395
262113686;829688351611613184
1139615713;829685967829291009
1099156962;829684508798676992
211473173;829683244736118784
807722883816521728;829668761632440320
187856325;829657232568627200
466407338;829653621977600000
3247645888;829647339761631233
386469063;829645831745712128
3226645198;829642405435600898
733390510900051968;829641544462393344
3247645888;829636922184187904
466407338;829635456253952000
3247645888;829634252065107968
3247645888;829632927327723521
1477699874;829631654255804417
81860183;829631147890114560
3247645888;829630577477287937
3226645198;829630226183417856
1477699874;829628507307274240
3247645888;829626916437110785
3226645198;829626417390428160
466407338;829625779969486848
267310512;829624648543399940
3247645888;829623264645378048
3247645888;829621741467086848
1100983723;829620799971684354
386469063;829619657292275712
3247645888;829619507824033792
3247645888;829619035641876480
386469063;829618994722271234
91999744;829618979618578432
386469063;829617542939435008
468268545;829617439071666176
386469063;829616407264555008
91999744;829615690931896320
466407338;829611657823395841
1139615713;829610850084384768
118771301;829610654864654336
1139615713;829609501930176512
1139615713;829608418289778688
509023369;829600047385939968
393886714;829594103323226112
475337078;829456755092381697
4059458302;829444519242391555
1099156962;829431284497862660
757521515260813312;829430547613118465
725720572739616768;829408914340982786
2838150485;829404636037672961
202152587;829385628353777666
288742135;829375453647495169
1477699874;829365321039478784
10074662;829354407837982720
1693548259;829348821394214916
77772192;829343358912966656
773105852735692800;829335335188516864
539039778;829316430046851072
740122250075111424;829309025598726146
466407338;829298869091581953
222601425;829283474569846784
3247645888;829268522748538880
466407338;829265734526201856
3247645888;829254663329423360
466407338;829254205160448004
397908242;829247871874646018
397908242;829244869348622337
397908242;829242528859832321
2540141198;829101030805737475
463626195;829068810263085056
515890970;829058454224502786
1400718546;829038948609564673
3136404525;829028647285772288
317709132;829018760883355648
205667374;829013264126320645
807722883816521728;829007307153559552
3306995771;829004294896574464
2723822696;829000432928317440
539039778;828999344749678592
2570914842;828994683661594624
2775291503;828985510139944960
466407338;828982828494966789
40336017;828982565533016067
1178537623;828956650606305281
481911722;828938549550522373
4249003355;828930783498887168
2465154823;828930235567599617
372208170;828916459296456705
2150701315;828910111515148288
1400718546;828908684113743872
158395863;828900657423929344
158395863;828900189792505856
113419656;828898737661571072
397908242;828880261236523009
1889788710;828875664669433856
87949245;828803171975884800
2838150485;828712241931415553
397908242;828702151853604864
255945475;828688716369571842
221758681;828681018383167488
82946408;828674044539109378
466407338;828667128865837056
466407338;828658526331555841
563119379;828652563159453697
733325196623388672;828644822999248898
3247645888;828627551094525952
82946408;828627382261137414
82946408;828620931736203267
10074662;828620139096657922
311009970;828612854626422784
2302873614;828604004326318080
1139615713;828603449604505601
263131563;828591228933513216
3842043796;828581061840007168
3841707418;828580787582795776
3180723706;828579862898163713
466407338;828573886874804228
807722883816521728;828564157733683200
857814235;828563621202518016
3247645888;828563474167058432
187856325;828556407779762177
1680274117;828552231297368064
465801952;828546659823079424
988618082;828543996649697280
4830964519;828541673848201216
267310512;828534159350124544
3247645888;828528217938096133
3247645888;828527930242396160
4041590595;828523686512717824
827114198752702464;828517804915691520
975696829;828509661611565057
263560502;828507695934222336
4041590595;828334944774656000
735397250;828308543329669120
1652583774;828288388008652801
Unknown-24;828265211354157056
259119785;828265187387912192
125958542;828259283599052801
2499048171;828216316670640128
2499048171;828215708785991680
618040477;828150528496504832
4041590595;827957466105266176
1100983723;827955176271134724
311678711;827915151202467841
797522228460011520;827902249124954115
221758681;827895816111190016
2203097322;827886239470780416
282286354;827879275810402304
221087316;827860555834736640
3226645198;827849671666200576
70967375;827840405685284864
358280685;827814842736246784
4041590595;827769969798676480
394145038;827615329505390592
3289683761;827610992632799233
293918687;827603926514024450
4041590595;827581226743713794
466407338;827569845726162944
816564036779331584;827516205854519296
807722883816521728;827508358877962241
40336017;827496451408351232
3032200311;827492189211078656
466407338;827491101456072704
2827430757;827483038305177600
40336017;827481146820796416
3247645888;827478230764490752
263131563;827476795570126850
331038842;827472890803191809
807722883816521728;827465434135920640
366577436;827463534170734592
805409652;827463486921961472
466407338;827456689704169472
143961551;827449359654592512
2871981791;827434228602306560
473833935;827434062541381632
221087316;827432716379504640
271040305;827417212818485248
271040305;827417161564037121
2884456367;827414387195535360
2884456367;827411092494233600
2301290346;827409775180783616
3247645888;827286548412407810
851055738;827265346654449667
1256593316;827241085911044097
221758681;827228909800456193
577560966;827223810541748225
500706654;827218870909820928
1400718546;827210721687633921
295058811;827195033640112128
470373230;827188723674652672
1400718546;827188090447990785
800259944;827185558371840001
292969669;827185076668600320
466407338;827169880415801344
2453672732;827169523547545600
539039778;827164749565657089
787949486677061633;827150888833794048
384257137;827146459225157632
468339091;827140020200996864
3164586015;827130254477185025
92502631;827126444132270081
1281284906;827109714098061313
28370370;827108339293253636
58490776;827107060076642304
58490776;827103790998417411
412585121;827094215553265664
2414148097;827093920899284993
3247645888;827086905892298752
2867650019;827082943759839233
1139615713;827077951837577218
164655866;827075962152054785
466407338;827072783763042306
473833935;827071655826640896
796988674240053248;827055499501768705
4041590595;827014997263908866
414076312;827000448959791104
1391447149;826999426543710208
807722883816521728;826905688630771712
797522228460011520;826882760727990272
797522228460011520;826876233669607425
198454116;826875693829074944
322095041;826866449188868096
322095041;826866295970873345
322095041;826865752305197058
1400718546;826857338455937026
351020538;826856158568861698
1139615713;826849898549145601
2367325364;826845564625092608
250362424;826823221785804801
89018526;826819949939261442
466407338;826808773071220736
466407338;826784753651183617
293918687;826777448494858240
394145038;826771363495079936
229814267;826763342014464001
1323996672;826756049617170433
787949486677061633;826748243447017474
1198426549;826743481850818561
2453672732;826742564376047616
89018526;826736886412693504
312753471;826735633175572481
1713259195;826725415406432257
272544009;826719822901891072
466407338;826716417605173248
351020538;826706805870981120
255945475;826706485614895104
1269362515;826700282201567232
862855008;936346715954798592
424640830;936346714897833987
601849196;936346714784616448
259373657;936346714327396352
768398868;936346713643782144
271691882;936346712502886400
768580746;936346712058232834
210979523;936346711592718336
2365944079;936346706572120077
1246087470;936346651433762817
738681465723101184;936346651307991040
727823442066735104;936346647327576064
1246168710;936346646555832320
725355704224239616;936346646119636992
768766914944466944;936346643837997062
720656579004133376;936346639752720385
143961551;936330808981446661
15079404;936322800222121984
Unknown-323;936311637694402567
15079404;936306901750632448
791195389911265280;936306374362959872
255945475;936301306959904768
296965129;936299700667473920
720701520;936299188899532801
981380000;936290846919585792
172106334;936285427731980288
59101152;936274056617385985
172106334;936273624796925953
59101152;936270744002195457
269207924;936270103900979201
327325722;936265567811588096
2252280097;936263302786805760
400100289;936262515876679682
354731761;936262043862257664
837650124;936260204219510785
468339091;936259463685836800
1020140580;936251712737771521
180814613;936250254017654784
465698063;936246076130066434
400100289;936229626212507648
1006303446;936224298825592832
802730258;936223588633464832
3005419840;936220772540059648
400100289;936219578799149057
237497940;936219568326021120
193214868;936218590012952577
4201202234;936218348748263424
2231307836;936215851585429505
172106334;936215442904973313
1868171418;936211786604449792
735397250;936206026701000705
214877625;936203457320620033
272131308;936202722747052033
1336364870;936202058444820480
85519566;936195280411742209
3187777040;936195206105276417
519430777;936194227045793792
880033471;936193074442702848
1336364870;936192218196512768
837650124;936192016811200512
467601704;936187974361985024
255954524;936184728067112960
3239570104;936184681434877952
920611053125488640;936184031275896833
154203037;936183451153321984
292969669;936182363222085632
923215154;936181155115790341
943363831;936180773346070528
400100289;936179197575356416
4178502669;936178156884676608
17463248;936177508373839874
867339396294561794;936174702258728960
400100289;936171822411902977
3342577431;936169447806644224
308403127;936165530788089856
400100289;936162668066590720
804275708;936158651018031104
717312048158400512;936156582718656512
290586647;936151826696757248
953998824;936146564741042176
238902661;936145990117150720
893056892418871296;936145481222316032
776114050736488449;936142841629282305
414205869;936135378070900736
263560502;936134199819595776
975696829;936133774659776513
63940409;936116015892705280
245047814;936105975718834176
Unknown-307;936102006782955521
3255919822;936083049762185216
2156286540;935998624865177601
784839787;935982509975920641
786600743272783876;935979198539329541
735397250;935978928065404928
878312610;935970861655445506
592730460;935966918732808194
592730460;935966087459598337
2993047889;935963790478262272
87659650;935961650137653248
765387595;935956418800254976
550338533;935950470492905474
819809576;935950413689434112
819809576;935950330801672192
786500048209063936;935947753015992321
761561786160144384;935946772840697856
4135356795;935946612186152961
2904070276;935945632480710656
3247645888;935942774767194112
551698672;935942106534891521
194673466;935934915509719040
400100289;935933809949847557
808639357926199296;935933761832841217
452918379;935930367541956609
255945475;935930106580733954
68107052;935929672856109057
872110754253746177;935929229644050434
400100289;935926977634107392
193214868;935926157047934977
193214868;935924702740209665
2708675640;935922671979810816
22492391;935921898134933504
400100289;935920981113212933
193214868;935920011469885444
4178502669;935919949419286528
3247645888;935919898076811264
194673466;935919569255923718
255945475;935919536292945920
193214868;935919005415682048
2956877427;935918832413179905
193214868;935918474198749184
3247645888;935917571748089857
400100289;935915283818123266
118771301;935912135028338688
193214868;935911681925971968
207918837;935911181306552321
3247645888;935911017833533440
4178502669;935909957303709702
64721604;935908874326036481
194673466;935908651755327488
3247645888;935907652030423041
466407338;935906445660442625
973807112;935902337490710529
734974706915368960;935899809118121984
1007035874;935899367881441280
465698063;935896706331414529
733803209182040064;935896086748819458
400100289;935894062607032320
122372953;935886122974171136
75661057;935886093181947904
734837952;935884762098618368
2540141198;935882892043063297
3226645198;935879475715338241
2903659642;935869663145267200
1191210786;935868485464395776
605367627;935859672279642112
776074036354945025;935848554714853376
400100289;935848305141211136
3384805324;935848154112675842
468339091;935847438384009216
172106334;935845717934997504
807722883816521728;935842342581473280
3247645888;935835632345276416
172106334;935833751115980800
3032200311;935832924422922240
1149175609;935832652766240768
104154171;935832043816128512
198125502;935830728008400897
3247645888;935830490480893952
1303384567;935824561429536768
747154855;935824422409261056
400100289;935824180729274369
778515189872398336;935821508936654848
882161086488772609;935818118286286848
225489521;935815794117791744
3542847915;935815626689523712
327275924;935813625666785280
293988497;935808826988748800
42188518;935807164471537664
400100289;935803759908794368
194673466;935802243932131328
204670349;935796770763956224
3247645888;935791660956602369
214877625;935780521409380353
3207758625;935780499343233024
882161086488772609;935780379687927808
172106334;935780216701706240
86379470;935779280243625984
255945475;935777647522611201
904956409036582912;935773909357654016
1586497441;935773724904710144
86774338;935770560826626048
2552972946;935770389057286146
3342577431;935768407978455041
733325196623388672;935763046714216449
2540141198;935759884766859273
3025656214;935758739549892608
19614200;935758655517069312
2359262619;935757454956224513
